input_root,relative_run_dir,run_dir,simulation_type_guess,n_raw_actions,n_beer_aligned_actions,n_beer_nonfinish_actions,finish_reached,finish_step_id,num_steps,forced_finish,parse_error,raw_trace_str,beer_aligned_trace_str
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_concentration_model_qwen35_9b-07_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_concentration_model_qwen35_9b-07_latest,concentration,11,1,0,True,10,11,False,,increase_solute_amount -> increase_solute_amount -> decrease_solute_amount -> increase_solution_volume -> decrease_solution_volume -> increase_solute_amount -> decrease_solution_volume -> decrease_solute_amount -> decrease_solute_amount -> increase_solution_volume -> finish,finish
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_beers_wavelength_model_qwen35_9b-02_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_beers_wavelength_model_qwen35_9b-02_latest,beer,12,12,11,True,11,12,False,,decrease_concentration -> increase_concentration -> increase_wavelength -> increase_path_length -> decrease_wavelength -> decrease_concentration -> increase_concentration -> decrease_concentration -> increase_path_length -> increase_wavelength -> decrease_path_length -> finish,decrease_concentration -> increase_concentration -> increase_wavelength -> increase_path_length -> decrease_wavelength -> decrease_concentration -> increase_concentration -> decrease_concentration -> increase_path_length -> increase_wavelength -> decrease_path_length -> finish
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_concentration_model_qwen35_4b-01_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_concentration_model_qwen35_4b-01_latest,concentration,21,1,0,True,20,21,False,,increase_solute_amount -> increase_solution_volume -> decrease_solute_amount -> decrease_solution_volume -> increase_solution_volume -> increase_solute_amount -> increase_solute_amount -> increase_solute_amount -> decrease_solute_amount -> decrease_solute_amount -> increase_solute_amount -> increase_solute_amount -> increase_solute_amount -> decrease_solution_volume -> increase_solute_amount -> decrease_solute_amount -> decrease_solution_volume -> increase_solution_volume -> decrease_solute_amount -> increase_solute_amount -> finish,finish
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_concentration_model_qwen35_9b-02_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_concentration_model_qwen35_9b-02_latest,concentration,43,1,0,True,42,43,False,,increase_solute_amount -> increase_solute_amount -> increase_solution_volume -> decrease_solute_amount -> decrease_solution_volume -> increase_solution_volume -> increase_solute_amount -> decrease_solute_amount -> increase_solute_amount -> decrease_solution_volume -> increase_solution_volume -> decrease_solution_volume -> increase_solute_amount -> decrease_solution_volume -> decrease_solute_amount -> increase_solute_amount -> decrease_solute_amount -> increase_solute_amount -> decrease_solution_volume -> decrease_solution_volume -> decrease_solute_amount -> increase_solution_volume -> decrease_solute_amount -> increase_solution_volume -> decrease_solution_volume -> increase_solute_amount -> increase_solution_volume -> increase_solute_amount -> increase_solution_volume -> decrease_solute_amount -> decrease_solution_volume -> decrease_solution_volume -> decrease_solution_volume -> increase_solution_volume -> increase_solute_amount -> increase_solution_volume -> increase_solution_volume -> increase_solute_amount -> decrease_solute_amount -> increase_solution_volume -> decrease_solution_volume -> decrease_solute_amount -> finish,finish
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_concentration_model_qwen35_9b-04_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_concentration_model_qwen35_9b-04_latest,concentration,6,1,0,True,5,6,False,,increase_solute_amount -> increase_solute_amount -> increase_solution_volume -> decrease_solute_amount -> decrease_solution_volume -> finish,finish
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_concentration_model_qwen35_9b-08_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_concentration_model_qwen35_9b-08_latest,concentration,9,1,0,True,8,9,False,,increase_solute_amount -> decrease_solute_amount -> increase_solution_volume -> decrease_solution_volume -> increase_solute_amount -> decrease_solute_amount -> increase_solution_volume -> decrease_solution_volume -> finish,finish
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_beers_wavelength_model_qwen35_4b-07_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_beers_wavelength_model_qwen35_4b-07_latest,beer,7,7,6,True,6,7,False,,increase_wavelength -> decrease_wavelength -> increase_concentration -> decrease_concentration -> increase_path_length -> decrease_path_length -> finish,increase_wavelength -> decrease_wavelength -> increase_concentration -> decrease_concentration -> increase_path_length -> decrease_path_length -> finish
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_beers_wavelength_model_qwen35_9b-06_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_beers_wavelength_model_qwen35_9b-06_latest,beer,35,35,34,True,34,35,False,,increase_wavelength -> decrease_wavelength -> increase_concentration -> increase_path_length -> decrease_path_length -> decrease_wavelength -> increase_wavelength -> decrease_wavelength -> increase_wavelength -> decrease_concentration -> increase_path_length -> increase_wavelength -> increase_wavelength -> decrease_wavelength -> increase_concentration -> decrease_wavelength -> increase_wavelength -> decrease_path_length -> decrease_wavelength -> increase_concentration -> increase_concentration -> increase_path_length -> decrease_concentration -> increase_path_length -> decrease_concentration -> increase_wavelength -> decrease_wavelength -> increase_path_length -> decrease_path_length -> increase_wavelength -> increase_wavelength -> decrease_concentration -> increase_concentration -> increase_path_length -> finish,increase_wavelength -> decrease_wavelength -> increase_concentration -> increase_path_length -> decrease_path_length -> decrease_wavelength -> increase_wavelength -> decrease_wavelength -> increase_wavelength -> decrease_concentration -> increase_path_length -> increase_wavelength -> increase_wavelength -> decrease_wavelength -> increase_concentration -> decrease_wavelength -> increase_wavelength -> decrease_path_length -> decrease_wavelength -> increase_concentration -> increase_concentration -> increase_path_length -> decrease_concentration -> increase_path_length -> decrease_concentration -> increase_wavelength -> decrease_wavelength -> increase_path_length -> decrease_path_length -> increase_wavelength -> increase_wavelength -> decrease_concentration -> increase_concentration -> increase_path_length -> finish
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_concentration_model_qwen35_4b-02_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_concentration_model_qwen35_4b-02_latest,concentration,15,1,0,True,14,15,False,,increase_solute_amount -> increase_solution_volume -> decrease_solution_volume -> decrease_solute_amount -> increase_solute_amount -> increase_solution_volume -> decrease_solute_amount -> increase_solute_amount -> decrease_solute_amount -> increase_solute_amount -> increase_solution_volume -> decrease_solute_amount -> increase_solute_amount -> increase_solution_volume -> finish,finish
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_concentration_model_qwen35_9b-05_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_concentration_model_qwen35_9b-05_latest,concentration,25,1,0,True,24,25,False,,increase_solute_amount -> increase_solution_volume -> decrease_solute_amount -> increase_solution_volume -> decrease_solution_volume -> increase_solute_amount -> decrease_solution_volume -> increase_solute_amount -> decrease_solute_amount -> increase_solution_volume -> decrease_solute_amount -> increase_solute_amount -> decrease_solution_volume -> increase_solute_amount -> decrease_solution_volume -> increase_solution_volume -> increase_solute_amount -> decrease_solution_volume -> decrease_solution_volume -> increase_solute_amount -> decrease_solute_amount -> increase_solute_amount -> decrease_solution_volume -> decrease_solution_volume -> finish,finish
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_beers_wavelength_model_qwen35_4b-08_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_beers_wavelength_model_qwen35_4b-08_latest,beer,7,7,6,True,6,7,False,,increase_wavelength -> decrease_wavelength -> increase_concentration -> decrease_concentration -> increase_path_length -> decrease_path_length -> finish,increase_wavelength -> decrease_wavelength -> increase_concentration -> decrease_concentration -> increase_path_length -> decrease_path_length -> finish
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_beers_wavelength_model_qwen35_9b-04_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_beers_wavelength_model_qwen35_9b-04_latest,beer,9,9,8,True,8,9,False,,increase_wavelength -> decrease_wavelength -> increase_concentration -> increase_path_length -> decrease_path_length -> decrease_concentration -> increase_wavelength -> decrease_wavelength -> finish,increase_wavelength -> decrease_wavelength -> increase_concentration -> increase_path_length -> decrease_path_length -> decrease_concentration -> increase_wavelength -> decrease_wavelength -> finish
